filepath,extension,width,height,resolution,mode,aspect_ratio,brightness,contrast,sharpness,edge_density,entropy,noise,class
./data/sammassamexpression/expression_data/angry/image0018877_face.jpg,.jpg,151,202,30502,RGB,0.748,131.26080257032325,52.99964193861785,344.25964462275454,0.12418857779817717,7.55586576461792,112.33349016972387,angry
./data/sammassamexpression/expression_data/neutral/ffhq_4955_face.jpg,.jpg,135,185,24975,RGB,0.73,79.34346346346346,65.17386979549808,140.5342804842881,0.07055055055055055,7.445319175720215,104.2923007561941,neutral
./data/sammassamexpression/expression_data/sad/image0027346_face.jpg,.jpg,144,188,27072,RGB,0.766,118.0465056146572,53.05188246342805,242.01338805601443,0.06874261229314421,7.663513660430908,109.84311945142649,sad
./data/sammassamexpression/expression_data/happy/image0033668_face.jpg,.jpg,136,169,22984,RGB,0.805,113.23838322311173,35.89657239352007,106.65248579680545,0.060128785241907415,6.997790813446045,106.23753544201328,happy
./data/sammassamexpression/expression_data/sad/image0013984_face.jpg,.jpg,160,195,31200,RGB,0.821,115.27846153846154,54.62743180239617,144.8216074909599,0.05330128205128205,7.476881980895996,99.56791478372597,sad
./data/sammassamexpression/expression_data/neutral/ffhq_938_face.jpg,.jpg,142,189,26838,RGB,0.751,171.94600938967136,57.65308544179186,113.08566276923395,0.05022728966390938,7.350759506225586,105.0595647349403,neutral
./data/sammassamexpression/expression_data/fear/image0033019_face.jpg,.jpg,155,213,33015,RGB,0.728,140.08217476904437,64.70347889039282,140.69786470791516,0.04570649704679691,7.5990681648254395,97.13532455325776,fear
./data/sammassamexpression/expression_data/angry/image0025869_face.jpg,.jpg,194,222,43068,RGB,0.874,110.97431968050525,64.84828934908687,216.160286486998,0.09677718956069471,7.738502502441406,111.25179044151692,angry
./data/sammassamexpression/expression_data/angry/image0018939_face.jpg,.jpg,160,208,33280,RGB,0.769,153.6859375,76.43134830793691,354.1816994173851,0.135546875,7.73677921295166,108.61109923669792,angry
./data/sammassamexpression/expression_data/neutral/ffhq_2472_face.jpg,.jpg,126,153,19278,RGB,0.824,97.28721859114016,60.98853281140695,457.56050529628453,0.11002178649237472,7.705748558044434,110.51712124498901,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_2926_face.jpg,.jpg,134,168,22512,RGB,0.798,117.83853056147832,60.508390189640785,186.78960661081834,0.07404939587775408,7.801018238067627,102.15314718991392,neutral
./data/sammassamexpression/expression_data/fear/image0035626_face.jpg,.jpg,144,200,28800,RGB,0.72,140.8304513888889,59.24406003222436,422.2296874565973,0.08565972222222222,7.517207145690918,105.89635460657837,fear
./data/sammassamexpression/expression_data/angry/image0012379_face.jpg,.jpg,138,197,27186,RGB,0.701,106.8278157875377,56.33785634406995,340.93614094731544,0.1364305157066137,7.665424346923828,112.63543854905788,angry
./data/sammassamexpression/expression_data/happy/ffhq_4148_face.jpg,.jpg,146,203,29638,RGB,0.719,140.63651393481342,51.21326528564667,181.3586716391512,0.07473513732370606,7.590840816497803,105.12124510072559,happy
./data/sammassamexpression/expression_data/fear/image0031453_face.jpg,.jpg,180,215,38700,RGB,0.837,153.72736434108526,69.90054810850799,175.8197903731747,0.07431524547803618,7.729988098144531,105.9161838245275,fear
./data/sammassamexpression/expression_data/angry/image0030171_face.jpg,.jpg,162,201,32562,RGB,0.806,152.30891837110744,60.02343214775726,167.41589644744226,0.056937534549474846,7.726505279541016,101.34367491251062,angry
./data/sammassamexpression/expression_data/happy/ffhq_4810_face.jpg,.jpg,143,181,25883,RGB,0.79,125.03171966155392,71.39381273241372,141.577224680962,0.08082525209597033,7.792153358459473,108.04346063918591,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2336_face.jpg,.jpg,136,164,22304,RGB,0.829,94.62186154949785,46.428038985026916,187.4396116114435,0.07734038737446199,7.495513916015625,108.22052382374564,neutral
./data/sammassamexpression/expression_data/happy/image0010633_face.jpg,.jpg,160,208,33280,RGB,0.769,117.42163461538462,38.89677600246227,93.96898474698943,0.04128605769230769,7.052320957183838,95.03523287034689,happy
./data/sammassamexpression/expression_data/fear/image0033174_face.jpg,.jpg,139,196,27244,RGB,0.709,134.97026868301276,56.239334269210055,367.62561245518157,0.12299955953604463,7.773323059082031,110.86136576139027,fear
./data/sammassamexpression/expression_data/sad/image0018434_face.jpg,.jpg,161,211,33971,RGB,0.763,114.95013393777045,57.698855403680064,181.50255453277708,0.06484943039651467,7.454046249389648,94.95369700910314,sad
./data/sammassamexpression/expression_data/happy/image0040496_face.jpg,.jpg,182,205,37310,RGB,0.888,129.9450281425891,64.24631604203005,118.48357996175531,0.0401500938086304,7.655808925628662,98.94961395698752,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2777_face.jpg,.jpg,114,169,19266,RGB,0.675,168.75147928994082,61.90031772718516,186.51718902791947,0.11009031454375584,7.586732387542725,109.27445708070114,neutral
./data/sammassamexpression/expression_data/happy/image0028753_face.jpg,.jpg,133,188,25004,RGB,0.707,184.81806910894258,46.99036795670098,250.70329916786181,0.0906254999200128,7.230838775634766,103.26744843969291,happy
./data/sammassamexpression/expression_data/happy/ffhq_4800_face.jpg,.jpg,131,175,22925,RGB,0.749,126.46102508178843,63.808755437532476,376.1707307689838,0.13661941112322792,7.863952159881592,109.16332900982619,happy
./data/sammassamexpression/expression_data/sad/image0008942_face.jpg,.jpg,177,204,36108,RGB,0.868,123.57311399135925,65.86027503352452,370.2971803881096,0.10900631439016284,7.906645774841309,106.5986535320416,sad
./data/sammassamexpression/expression_data/sad/image0005984_face.jpg,.jpg,178,200,35600,RGB,0.89,183.0534831460674,36.91316722842928,116.33481118230021,0.040168539325842696,6.893593788146973,103.92474634654276,sad
./data/sammassamexpression/expression_data/happy/image0019024_face.jpg,.jpg,178,195,34710,RGB,0.913,121.02687986171132,44.22990860020137,93.31248325405356,0.03794295592048401,7.393471717834473,101.10023371340543,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1702_face.jpg,.jpg,119,159,18921,RGB,0.748,68.25928862110882,46.24123234331849,93.50640260711326,0.05586385497595264,7.166703701019287,101.4478649694593,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_762_face.jpg,.jpg,148,166,24568,RGB,0.892,143.30144903940084,46.105718505584974,212.8960884179567,0.09699609247802018,7.293742656707764,111.47973810936224,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_1724_face.jpg,.jpg,124,175,21700,RGB,0.709,90.92414746543778,55.318080288108916,143.23013580878762,0.0868663594470046,7.476382732391357,103.71352411710048,neutral
./data/sammassamexpression/expression_data/angry/image0019534_face.jpg,.jpg,165,212,34980,RGB,0.778,159.1233562035449,60.325731680137146,186.39155751828784,0.06174957118353345,7.294000625610352,110.09344822815969,angry
./data/sammassamexpression/expression_data/happy/ffhq_477_face.jpg,.jpg,107,182,19474,RGB,0.588,115.35118619698059,49.615958228760846,176.87588246870934,0.11661702783198111,7.4758501052856445,112.59862547420983,happy
./data/sammassamexpression/expression_data/happy/image0021570_face.jpg,.jpg,154,211,32494,RGB,0.73,153.70262202252724,69.34517319010243,146.62655969678164,0.053209823352003444,7.363700866699219,96.68315258336713,happy
./data/sammassamexpression/expression_data/happy/image0038097_face.jpg,.jpg,168,224,37632,RGB,0.75,144.1180644132653,50.749510015262395,143.47406461455228,0.08729272959183673,7.506502151489258,105.10983311390363,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2865_face.jpg,.jpg,134,169,22646,RGB,0.793,139.5506932791663,62.12617295816174,109.71804207756146,0.058818334363684534,7.715285301208496,107.34608556005315,neutral
./data/sammassamexpression/expression_data/angry/image0001688_face.jpg,.jpg,153,214,32742,RGB,0.715,94.4838433815894,49.30756900973865,537.5643201992125,0.19861340174699163,7.592499732971191,112.8787756296886,angry
./data/sammassamexpression/expression_data/happy/ffhq_2270_face.jpg,.jpg,127,180,22860,RGB,0.706,122.9745406824147,54.14083138481756,89.39472337611342,0.05669291338582677,7.677411079406738,102.9989954857464,happy
./data/sammassamexpression/expression_data/happy/ffhq_3565_face.jpg,.jpg,185,171,31635,RGB,1.082,128.47033349138613,47.50721070537891,451.1680237488368,0.09340919867235657,7.553977012634277,100.9955247589115,happy
./data/sammassamexpression/expression_data/fear/image0029475_face.jpg,.jpg,184,220,40480,RGB,0.836,117.1497776679842,52.46111229106929,100.67558397000325,0.035696640316205536,7.4808855056762695,88.10032238396128,fear
./data/sammassamexpression/expression_data/happy/image0040263_face.jpg,.jpg,167,219,36573,RGB,0.763,106.68605255242939,51.643904406702305,140.43048994483246,0.0663057446750335,7.563136100769043,104.06702511874686,happy
./data/sammassamexpression/expression_data/happy/image0035723_face.jpg,.jpg,140,196,27440,RGB,0.714,127.96993440233236,56.54465655551477,524.8569501639942,0.10798104956268222,7.633898735046387,109.62128463052724,happy
./data/sammassamexpression/expression_data/angry/image0023081_face.jpg,.jpg,210,212,44520,RGB,0.991,148.59067834681042,69.11257596554229,324.0181087918732,0.11064690026954178,7.765179634094238,111.056298738697,angry
./data/sammassamexpression/expression_data/happy/image0039005_face.jpg,.jpg,178,203,36134,RGB,0.877,114.44395859854984,73.91210098528188,328.5575635128224,0.08869762550506448,7.780852794647217,108.58702949847056,happy
./data/sammassamexpression/expression_data/sad/image0019611_face.jpg,.jpg,204,220,44880,RGB,0.927,57.22972370766488,31.239756805571588,151.92869824384138,0.07047682709447416,6.858414649963379,109.84993096978859,sad
./data/sammassamexpression/expression_data/sad/image0028012_face.jpg,.jpg,139,192,26688,RGB,0.724,131.23624850119904,43.051623380245005,107.51363468577657,0.06381145083932854,7.360393524169922,106.43308981316312,sad
./data/sammassamexpression/expression_data/neutral/ffhq_4004_face.jpg,.jpg,138,172,23736,RGB,0.802,116.37685372430064,44.12450215474715,98.160829106408,0.05594876980114594,7.414452075958252,107.65982185968818,neutral
./data/sammassamexpression/expression_data/sad/image0030351_face.jpg,.jpg,164,216,35424,RGB,0.759,155.44221431797652,66.02761624894354,187.6640820073589,0.08799119241192412,7.529852867126465,102.27257085686907,sad
./data/sammassamexpression/expression_data/sad/image0003921_face.jpg,.jpg,195,216,42120,RGB,0.903,147.58532763532764,60.813865544475185,110.84597052727295,0.05966286799620133,7.700697422027588,100.56710485136121,sad
./data/sammassamexpression/expression_data/fear/image0029974_face.jpg,.jpg,140,195,27300,RGB,0.718,122.92032967032966,51.355082823022,165.40440814179718,0.08487179487179487,7.2248125076293945,110.4312865398488,fear
./data/sammassamexpression/expression_data/happy/image0042468_face.jpg,.jpg,157,190,29830,RGB,0.826,147.6606436473349,45.347721881484794,211.10317364270816,0.06711364398256789,7.332922458648682,108.6860381521402,happy
./data/sammassamexpression/expression_data/happy/ffhq_3207_face.jpg,.jpg,136,175,23800,RGB,0.777,94.5713025210084,61.686962857144565,207.6278749735188,0.1003781512605042,7.713412284851074,107.69954040502282,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1111_face.jpg,.jpg,130,176,22880,RGB,0.739,108.4875437062937,60.78937414693798,89.12204349081861,0.0583041958041958,7.617735862731934,105.78637567704064,neutral
./data/sammassamexpression/expression_data/sad/image0028602_face.jpg,.jpg,134,185,24790,RGB,0.724,123.78083904800323,39.6107656972004,163.1413680303822,0.06982654296087132,7.1161932945251465,107.99887826924096,sad
./data/sammassamexpression/expression_data/neutral/ffhq_5392_face.jpg,.jpg,137,183,25071,RGB,0.749,125.36879262893383,55.04348440855416,209.4829784079323,0.0822464201667265,7.57424259185791,110.37003584337022,neutral
./data/sammassamexpression/expression_data/happy/ffhq_2115_face.jpg,.jpg,131,181,23711,RGB,0.724,150.99219771414113,56.71748922746792,184.89957563498595,0.10277930074648897,7.637105464935303,106.77626629226306,happy
./data/sammassamexpression/expression_data/sad/image0030321_face.jpg,.jpg,173,216,37368,RGB,0.801,64.37293941340184,38.96502183330716,76.42526259263407,0.03982016698779704,7.101253986358643,103.78575480305258,sad
./data/sammassamexpression/expression_data/neutral/ffhq_161_face.jpg,.jpg,134,142,19028,RGB,0.944,142.38653563170064,56.04373518832403,223.4186965943642,0.0980134538574732,7.64685583114624,103.42056459728457,neutral
./data/sammassamexpression/expression_data/happy/image0033922_face.jpg,.jpg,151,184,27784,RGB,0.821,119.58638065073424,43.71166482475844,486.92483117470135,0.1293190325367118,7.362740516662598,112.33519674918546,happy
./data/sammassamexpression/expression_data/happy/image0037214_face.jpg,.jpg,136,192,26112,RGB,0.708,114.57831648284314,47.72258054353722,251.59486284736298,0.07100183823529412,7.540350914001465,106.68978272987911,happy
./data/sammassamexpression/expression_data/neutral/ffhq_419_face.jpg,.jpg,129,170,21930,RGB,0.759,83.69019607843137,47.86060908575168,292.82016496962416,0.08850889192886457,7.485899925231934,104.46432390990088,neutral
./data/sammassamexpression/expression_data/fear/image0031480_face.jpg,.jpg,174,203,35322,RGB,0.857,200.28344940830078,47.94472052558124,270.0568581894893,0.052092180510729856,6.559591293334961,100.6076844921252,fear
./data/sammassamexpression/expression_data/happy/image0034795_face.jpg,.jpg,165,199,32835,RGB,0.829,80.53473427744784,31.22719329694405,90.1597028151959,0.04677935130196437,6.840390205383301,98.49708364543675,happy
./data/sammassamexpression/expression_data/happy/image0041008_face.jpg,.jpg,175,213,37275,RGB,0.822,163.80796780684105,37.115264271545335,157.33624673576898,0.047243460764587526,6.94840145111084,102.80187878096619,happy
./data/sammassamexpression/expression_data/happy/image0042024_face.jpg,.jpg,150,178,26700,RGB,0.843,109.1474531835206,45.161406942591206,267.4194118742022,0.11415730337078651,7.414860248565674,111.93031687540605,happy
./data/sammassamexpression/expression_data/happy/image0022489_face.jpg,.jpg,154,188,28952,RGB,0.819,131.74512987012986,59.760527771387466,584.6053841637417,0.09629731970157503,7.386123180389404,105.19737137137909,happy
./data/sammassamexpression/expression_data/happy/image0034267_face.jpg,.jpg,166,219,36354,RGB,0.758,141.7008032128514,37.9296315114696,143.7104998176335,0.05658249436100567,7.025753498077393,109.39841692865038,happy
./data/sammassamexpression/expression_data/happy/ffhq_1767_face.jpg,.jpg,140,198,27720,RGB,0.707,101.43870851370852,48.51584731863297,164.3624394012273,0.09592352092352092,7.525206565856934,109.32632492532107,happy
./data/sammassamexpression/expression_data/happy/ffhq_1582_face.jpg,.jpg,127,157,19939,RGB,0.809,131.7290235217413,65.31306780441238,246.1799765980156,0.10451878228597221,7.877372741699219,106.52141090594105,happy
./data/sammassamexpression/expression_data/fear/image0001038_face.jpg,.jpg,149,188,28012,RGB,0.793,118.30872483221476,60.992945281507076,171.5832791981972,0.08517778095102099,7.7703375816345215,104.65777126048292,fear
./data/sammassamexpression/expression_data/happy/image0005871_face.jpg,.jpg,140,205,28700,RGB,0.683,185.84554006968642,58.749388099453775,339.90112198885504,0.08470383275261324,7.310632705688477,107.66880844518403,happy
./data/sammassamexpression/expression_data/neutral/ffhq_857_face.jpg,.jpg,132,160,21120,RGB,0.825,83.10303030303031,35.018962535023576,98.86972575318167,0.04692234848484848,7.116379261016846,101.8455045443162,neutral
./data/sammassamexpression/expression_data/happy/image0041891_face.jpg,.jpg,167,201,33567,RGB,0.831,194.4000953317246,37.08111363728031,108.71984045696138,0.04584860130485298,6.83758544921875,100.27064264672836,happy
./data/sammassamexpression/expression_data/sad/image0021860_face.jpg,.jpg,143,182,26026,RGB,0.786,59.5969030969031,34.31154480279756,85.19638029303364,0.04818258664412511,6.963725566864014,105.2177162171169,sad
